"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.282016750E0,6.917337393E0,-4.575585997E0,-8.925456020E0,1.218397755E1
2.291938750E0,7.203072696E0,-4.594697036E0,-8.738818744E0,1.222139313E1
2.301860750E0,7.305888966E0,-4.695213012E0,-8.378202828E0,1.206711736E1
2.311782750E0,7.147651616E0,-4.558265959E0,-7.833007271E0,1.154221448E1
2.321704750E0,6.741312228E0,-4.079623995E0,-7.346462796E0,1.077307468E1
2.331626750E0,5.807969141E0,-3.412636784E0,-6.804236455E0,9.574770446E0
2.341548750E0,4.377249026E0,-2.546655375E0,-5.967441423E0,7.826628889E0
2.351470750E0,2.879074262E0,-1.501329337E0,-4.907278075E0,5.884253266E0
2.361392750E0,1.306043444E0,-3.970016769E-1,-3.691302803E0,3.935616367E0
2.371314750E0,-6.517370886E-1,7.705414009E-1,-2.189519722E0,2.410911009E0
2.381236750E0,-2.725742142E0,2.089771485E0,-5.320673883E-1,3.475616606E0
2.391158750E0,-4.529858431E0,3.334572946E0,1.093953822E0,5.730246863E0
2.401080750E0,-5.639448293E0,4.062572930E0,2.965405478E0,7.556553812E0
2.411002750E0,-5.908412611E0,4.373919037E0,4.851320221E0,8.807713393E0
2.420924750E0,-5.563483021E0,4.292331083E0,6.020469237E0,9.253242636E0
2.430845750E0,-5.079920626E0,4.237038057E0,5.977695685E0,8.915768658E0
2.440767750E0,-4.908468568E0,4.581808019E0,5.508398741E0,8.684957404E0
2.450689750E0,-5.021144999E0,5.544881859E0,5.311325355E0,9.174300461E0
2.460611750E0,-6.063342776E0,7.008994837E0,5.365195752E0,1.070866284E1
2.470533750E0,-6.955065383E0,8.343174498E0,5.575835849E0,1.220948159E1
2.480455750E0,-7.538166685E0,8.696711774E0,5.835035318E0,1.290365800E1
2.490377750E0,-8.863923431E0,7.680407807E0,6.135006251E0,1.323616653E1
2.500299750E0,-1.059511500E1,6.425360270E0,7.441156699E0,1.445380675E1
2.510221750E0,-1.281888362E1,5.911203488E0,1.142225160E1,1.815857747E1
2.520143750E0,-1.611473923E1,5.846415169E0,1.710936581E1,2.421973966E1
2.530065750E0,-1.887928174E1,5.806370512E0,2.208975864E1,2.963272944E1
2.539987750E0,-1.774336186E1,4.528208347E0,2.383794748E1,3.005959583E1
2.549909750E0,-1.307791527E1,2.001994253E0,2.169449154E1,2.541044691E1
2.559831750E0,-6.984605516E0,-6.798253584E-1,1.736295605E1,1.872749635E1
2.569753750E0,-1.399490136E0,-2.712287114E0,1.233135447E1,1.270343958E1
2.579674750E0,2.093315483E0,-3.785812519E0,7.527320684E0,8.681872080E0
2.589596750E0,3.595127215E0,-4.522490355E0,3.103849418E0,6.558333623E0
2.599519500E0,3.926584235E0,-4.724390618E0,-7.734731948E-1,6.191622667E0
2.609441500E0,3.870925759E0,-4.333714167E0,-3.953773203E0,7.028333178E0
2.619363500E0,3.728868824E0,-4.102182553E0,-6.491228569E0,8.536299710E0
2.629285500E0,3.744373594E0,-4.383423101E0,-8.330047499E0,1.013037132E1
2.639207500E0,3.963787437E0,-4.699827050E0,-9.637296638E0,1.143142474E1
2.649129500E0,4.351279495E0,-4.382712665E0,-1.050859258E1,1.218902464E1
2.659051500E0,5.147462983E0,-4.050769156E0,-1.117875600E1,1.295645367E1
2.668973500E0,6.124725677E0,-3.886925495E0,-1.186486829E1,1.390667300E1
2.678895500E0,6.426515679E0,-3.075558250E0,-1.224179618E1,1.416406495E1
2.688817500E0,6.950198745E0,-2.620553071E0,-1.223971691E1,1.431723545E1
2.698739500E0,7.327943494E0,-2.524527757E0,-1.202108250E1,1.430309130E1
2.708661500E0,7.359272876E0,-2.460958582E0,-1.169496106E1,1.403521744E1
2.718583500E0,7.259801213E0,-2.359546813E0,-1.112631115E1,1.349321958E1
2.728504500E0,7.034790414E0,-2.325166647E0,-1.050627475E1,1.285599024E1
2.738426500E0,6.687060592E0,-2.279458085E0,-9.977368362E0,1.222540748E1
2.748348500E0,6.100495400E0,-2.030729518E0,-9.476431550E0,1.145175364E1
2.758270500E0,5.486828948E0,-1.556097282E0,-9.066100852E0,1.071078500E1
2.768192500E0,4.982668566E0,-1.005849146E0,-8.483174382E0,9.889538217E0
2.778114500E0,4.374130706E0,-5.380549371E-1,-7.751634495E0,8.916858185E0
2.788036500E0,3.781158135E0,-1.823767027E-1,-6.875153825E0,7.848449415E0
2.797958500E0,3.344089290E0,9.933162242E-2,-5.945136049E0,6.821835720E0
2.807880500E0,3.024585732E0,3.767293802E-1,-4.840891128E0,5.720513158E0
2.817802500E0,2.677268139E0,6.565850151E-1,-3.511227272E0,4.464032429E0
2.827724500E0,2.355414585E0,8.951777261E-1,-2.271459678E0,3.392469617E0
2.837646500E0,2.027120908E0,1.134311597E0,-1.212518983E0,2.620321404E0
2.847568500E0,1.456642576E0,1.519699534E0,-2.594123071E-1,2.120987745E0
2.857489500E0,7.075961244E-1,2.127247460E0,7.980829561E-1,2.379666034E0
2.867411500E0,-7.987121165E-2,2.990456119E0,1.793042833E0,3.487722726E0
2.877333500E0,-1.326312232E0,4.048605101E0,3.028551314E0,5.227086231E0
2.887255500E0,-2.858721274E0,5.009423085E0,4.712220808E0,7.447928029E0
2.897177500E0,-4.531956997E0,5.748612885E0,6.965844725E0,1.010485908E1
2.907099500E0,-5.950973909E0,6.337658467E0,9.307504320E0,1.273615491E1
2.917021500E0,-6.570836656E0,7.127242495E0,1.070641792E1,1.444302131E1
2.926943500E0,-6.434487773E0,7.725330210E0,1.155510151E1,1.531677938E1
2.936865500E0,-5.685237839E0,7.636672972E0,1.202791906E1,1.533986768E1
2.946787500E0,-4.865834472E0,7.223602270E0,1.207645797E1,1.488951349E1
2.956709500E0,-3.832475638E0,6.722728023E0,1.177782196E1,1.409255235E1
2.966631500E0,-3.221285774E0,6.114059186E0,1.109740837E1,1.307328858E1
2.976553500E0,-3.717869335E0,4.725066556E0,1.068946918E1,1.226432052E1
2.986474500E0,-4.275479115E0,3.836458762E0,1.008947586E1,1.161015334E1
2.996396500E0,-5.077598696E0,3.824787135E0,9.508660233E0,1.143790298E1
3.006318500E0,-7.181226329E0,4.387110355E0,1.043573861E1,1.340602063E1
3.016240500E0,-1.044641329E1,4.846629000E0,1.334241992E1,1.762491227E1
3.026162500E0,-1.278372548E1,4.603473707E0,1.757971233E1,2.221850339E1
3.036084500E0,-1.256451337E1,3.489623564E0,2.078895664E1,2.454027683E1
3.046006500E0,-9.145269814E0,1.150489966E0,1.969404446E1,2.174430901E1
3.055928500E0,-3.757014397E0,-2.251175687E0,1.481351506E1,1.544743272E1
3.065850500E0,8.561507776E-1,-5.687876102E0,8.673763792E0,1.040764657E1
3.075772500E0,3.858321209E0,-8.022381045E0,2.759096414E0,9.319756070E0
3.085694500E0,5.339556296E0,-9.054297078E0,-2.499227439E0,1.080450345E1
3.095616500E0,5.608652762E0,-8.996533020E0,-6.237709671E0,1.230055341E1
3.105538500E0,4.963470987E0,-8.462469392E0,-8.327395787E0,1.286837026E1
3.115459500E0,4.226028043E0,-7.801709465E0,-9.149728315E0,1.274533294E1
3.125381500E0,3.572892593E0,-7.148475489E0,-9.364141036E0,1.231070269E1
3.135303500E0,2.988318962E0,-6.655788513E0,-9.240261340E0,1.177335978E1
3.145225500E0,2.764423520E0,-6.487262987E0,-9.434501751E0,1.177864346E1
3.155147500E0,2.568506127E0,-6.483114388E0,-1.020137285E1,1.235702246E1
3.165069500E0,2.400518545E0,-6.805751469E0,-1.129163416E1,1.340081133E1
