Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.670509531,0.025872231,1.927571297,-0.489742965,1.988981812
1.675276146,0.278037071,2.82334137,-0.922694087,2.983274289
1.680043541,0.685930729,2.719608307,-1.133476615,3.025151161
1.684811718,0.767865658,1.500331879,-1.367580175,2.170458235
1.689579114,0.939614296,-0.189371109,-1.840029359,2.074715519
1.694345781,1.483147144,-1.245166779,-1.848695874,2.677282614
1.699113177,1.141571045,-1.954469681,-1.157041907,2.542023241
1.703881354,0.322908878,-2.341284752,-0.560213804,2.428934734
1.70864875,-0.139356613,-2.346302032,0.13153033,2.354114212
1.713415364,-0.596476078,-2.62812233,1.337959647,3.008811511
1.71818276,-1.42824173,-3.702918053,3.402775288,5.227844317
1.722950937,0.278348923,-5.074476242,4.971057892,7.109093038
1.727718385,-0.414261818,-5.886480331,9.035050392,10.79140395
1.732485,-2.662044287,-4.205863953,10.96752167,12.04418129
1.737252396,-0.673612595,-0.545797348,7.562673092,7.612205526
1.742020573,0.618950844,1.917667389,5.26860857,5.640814181
1.746787968,0.47555685,2.648421288,3.812054873,4.666053149
1.751554583,0.485883713,2.503677845,2.265595675,3.411364755
1.756322031,0.477500677,2.333324432,0.648091674,2.468285361
1.761090208,0.64180994,2.714359283,-0.893138528,2.928713497
1.765857604,1.292567968,3.405259609,-2.223412514,4.267327989
1.770624218,2.610374689,3.529827118,-3.948657751,5.904712824
1.775391614,1.247986794,1.682872772,-5.727390289,6.098567974
1.780159791,-2.222103596,0.260087013,-4.865596294,5.355316699
1.784927187,-2.775252104,0.452987671,-3.396379471,4.40937814
1.789693854,-1.617042542,0.468165398,-3.011333704,3.44994726
1.79446125,0.306624651,1.32446003,-2.485061169,2.832621058
1.799229427,1.053215742,1.966850758,-1.061050653,2.470545242
1.803996823,0.301003695,2.601207733,0.887726307,2.764948985
1.808763437,1.164557695,3.868857861,1.797748566,4.42223424
1.813530885,3.257651091,4.513988972,2.499155045,6.101980252
1.818299062,3.64147377,4.591578007,1.05718112,5.954876299
1.823066458,2.665100574,4.530937195,-1.500253081,5.466526525
1.827833073,2.239577532,4.606929779,-1.664350986,5.386053631
1.832600468,2.154946566,4.809450626,-0.734403849,5.321086265
1.837368646,1.989097118,4.884832859,-0.370599717,5.287290758
1.842136041,2.087473392,5.240764141,-0.253665626,5.646901823
1.846902708,2.56527257,5.592094898,-0.145767704,6.154136571
1.851670104,2.162024498,4.824166298,-0.229554683,5.291467259
1.856438281,1.339566231,3.613638401,-0.712411821,3.91922834
1.861205677,0.810111523,2.5831213,-1.777248144,3.23842667
1.865972291,0.341621876,1.637457848,-2.62888217,3.115926054
1.870739687,-0.130649567,0.82482338,-2.705161095,2.831130422
1.875507864,-0.504170179,0.035637856,-2.129569054,2.188726109
1.880275312,-0.822847128,-0.638926506,-1.342745543,1.69949112
1.885041927,-1.021517277,-1.012687683,-0.571786523,1.547893316
1.889809323,-1.140255809,-1.324991226,0.421895266,1.79827158
1.8945775,-1.264519453,-1.838453293,1.328244567,2.596758284
1.899344896,-1.285993576,-2.459135056,1.50804019,3.158371402
1.904111562,-1.061914206,-2.862059593,1.160043716,3.265692625
1.908878958,-0.412680626,-2.737740517,0.740489006,2.865981927
1.913647135,0.132113457,-2.41967392,0.336724758,2.44656073
1.918414531,0.256396294,-2.441195488,0.046076745,2.455055506
1.923181146,0.468242407,-2.701566696,-0.644414067,2.816555175
1.927948541,0.866845846,-3.219473839,-1.724255323,3.753596934
1.932716718,1.478997231,-3.498046875,-1.87047112,4.233488745
1.937484166,2.403341532,-3.501670837,-1.506107926,4.50623016
1.942250781,6.379682541,-8.892611504,1.66188395,11.06981242
1.947018177,9.434469223,-10.93621635,5.064676762,15.30558684
1.951786354,6.477475166,-5.088043213,5.289936543,9.789243939
1.95655375,1.587170124,-1.067009926,5.534136772,5.855278729
1.961320364,-1.411831856,1.116545677,4.107458115,4.484546309
1.966087812,-2.272981644,1.562140465,0.194170773,2.764856357
1.970855989,-2.560521603,0.721585274,-3.635353565,4.504747688
1.975623385,-1.633128643,-0.593822479,-5.518080711,5.785235435
1.98039,0.571346283,-2.086435318,-4.398597717,4.901766089
1.985157396,2.01628828,-2.974370003,-1.287976146,3.817221227
