"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.305646708E0,3.711796124E0,-1.416137744E0,4.586506841E0,6.067859720E0
2.315562208E0,4.803555486E0,-1.356863349E0,4.998895758E0,7.064289225E0
2.325482208E0,5.235541347E0,-1.162987804E0,4.791594422E0,7.191857266E0
2.335401208E0,5.218134186E0,-6.002435839E-1,4.089442055E0,6.656782486E0
2.345321208E0,4.197486906E0,-2.452982980E-1,2.984424716E0,5.156147638E0
2.355241208E0,2.620665337E0,-7.523068589E-1,2.294041625E0,3.563211950E0
2.365160208E0,9.640845314E-1,-1.598104849E0,2.479637805E0,3.103546638E0
2.375080208E0,-1.207342736E0,-1.291813660E0,2.718328165E0,3.242802341E0
2.384999208E0,-4.105557566E0,-2.681199807E-1,2.260605346E0,4.694446483E0
2.394919208E0,-6.049764372E0,-3.534057140E-1,1.315941610E0,6.201310094E0
2.404839208E0,-6.369517606E0,-3.759692422E0,3.105479622E-1,7.402869827E0
2.414758208E0,-5.839437101E0,-9.338417965E0,-8.874209560E-1,1.104955165E1
2.424678208E0,-5.543664469E0,-1.477803766E1,-1.686527906E0,1.587346809E1
2.434597208E0,-5.173416435E0,-1.715048694E1,-8.182739764E-1,1.793245695E1
2.444517208E0,-4.477677879E0,-1.585560934E1,-2.081146842E-1,1.647705248E1
2.454436208E0,-4.863843203E0,-1.358698556E1,-8.801196840E-1,1.445813812E1
2.464356208E0,-3.720879773E0,-1.074604333E1,-2.352751179E0,1.161283048E1
2.474276208E0,-1.508811726E0,-6.958882445E0,-4.408746223E0,8.374938864E0
2.484195208E0,4.539651056E-1,-3.196686831E0,-7.040278026E0,7.745347358E0
2.494115208E0,1.833373564E0,1.691990082E0,-9.390472217E0,9.716226507E0
2.504034208E0,-7.452092162E-1,1.747343334E1,-9.989665056E0,2.014124170E1
2.513954208E0,-2.812665680E-1,1.239480144E1,-8.960432895E0,1.529704453E1
2.523873208E0,4.640527220E0,3.424568027E-1,-8.559118019E0,9.742190247E0
2.533793208E0,4.831687903E0,2.231855317E0,-7.403932739E0,9.118366419E0
