"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.699061250E0,-2.912460694E0,-3.608545990E0,2.323754983E0,5.186893933E0
2.709003250E0,-3.217277508E0,-2.796523272E0,3.595316080E0,5.576532497E0
2.718945250E0,-7.075052002E-1,-1.009417702E0,3.029292741E0,3.270489599E0
2.728888250E0,7.185678399E-1,3.526104927E-2,2.024489661E0,2.148520764E0
2.738830250E0,7.451767641E-1,5.508316880E-1,2.487674510E0,2.654661641E0
2.748772250E0,3.989812517E-1,1.123588681E0,2.267910711E0,2.562236631E0
2.758715250E0,2.442060381E-2,1.790898659E0,1.607229137E0,2.406470417E0
2.768657250E0,-8.171676832E-1,2.512056230E0,1.743218708E0,3.164964611E0
2.778600250E0,-2.120127890E0,3.112903832E0,2.121535900E0,4.322733754E0
2.788542250E0,-3.586021346E0,3.871225137E0,3.000516254E0,6.070340266E0
2.798484250E0,-4.662904514E0,4.757616252E0,3.885131277E0,7.711798490E0
2.808427250E0,-5.646543889E0,5.180347724E0,4.305161920E0,8.789418615E0
2.818369250E0,-6.574998704E0,5.035678838E0,4.727843984E0,9.536308408E0
2.828311250E0,-7.342278528E0,4.927040495E0,5.379295728E0,1.034995674E1
2.838254250E0,-7.701834344E0,5.051420127E0,5.995420350E0,1.099000285E1
2.848196250E0,-7.616503002E0,5.353873204E0,6.426968254E0,1.131286865E1
2.858139250E0,-7.548015150E0,5.620396895E0,6.375324476E0,1.136688859E1
2.868081250E0,-7.655476449E0,5.546169416E0,6.006400251E0,1.120014102E1
2.878023250E0,-7.684186277E0,5.455328828E0,5.739697051E0,1.103410411E1
2.887966250E0,-7.433065907E0,5.429642009E0,5.584141234E0,1.076634174E1
2.897908250E0,-6.804650438E0,5.574755868E0,5.224991215E0,1.023140771E1
2.907850250E0,-5.933471439E0,5.650979587E0,4.901588150E0,9.548047968E0
2.917793250E0,-5.131703568E0,5.502666131E0,4.017437980E0,8.529567631E0
2.927735250E0,-4.420802012E0,5.058147349E0,2.397658964E0,7.132819466E0
2.937677250E0,-3.453106533E0,4.191647877E0,-7.474367130E-1,5.482017720E0
