"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.413028667E0,4.610929492E0,-2.964293922E0,9.957416493E-1,5.571284472E0
2.422950667E0,5.328651239E0,-5.252448571E-1,7.498738325E-1,5.406728859E0
2.432871667E0,3.676023443E0,-9.471010011E-1,4.650366622E-1,3.824448687E0
2.442793667E0,4.021730713E0,-3.269929639E0,1.055170995E-1,5.184389224E0
2.452715667E0,5.029491314E0,-3.273076025E0,-1.411757010E0,6.164565467E0
2.462636667E0,6.190771732E0,-3.042577615E0,-4.309651413E0,8.133635625E0
2.472558667E0,7.001335570E0,-2.919377950E0,-6.413292786E0,9.933367593E0
2.482480667E0,7.327821872E0,-2.382780724E0,-7.891229752E0,1.102933019E1
2.492401667E0,6.107451248E0,-1.689581029E0,-9.932425493E0,1.178171129E1
2.502323667E0,4.343786581E0,-1.695903624E0,-1.013544667E1,1.115669530E1
2.512245667E0,2.623805292E0,-8.351689214E-1,-7.038346106E0,7.557789177E0
2.522166667E0,1.616612456E0,-8.258958220E-1,-4.618860947E0,4.962803259E0
2.532088667E0,1.687992341E0,-1.266683496E0,-3.481632174E0,4.071310332E0
2.542009667E0,2.791676515E0,-1.994344926E0,-1.919133360E0,3.931150252E0
2.551931667E0,4.070319906E0,-2.006731083E0,-3.332839832E-1,4.550335371E0
2.561853667E0,4.770354996E0,-1.786693926E0,1.734658384E-1,5.096925776E0
2.571775042E0,5.023008506E0,-9.497456968E-1,-2.483879668E-1,5.118039461E0
2.581697042E0,4.522036611E0,-2.533975688E0,-1.488966569E0,5.393224392E0
2.591618042E0,4.714907604E0,-2.500402145E0,-5.430233163E-1,5.364442088E0
2.601540042E0,3.082717581E0,-1.696182536E0,3.246581706E0,4.787533358E0
2.611462042E0,-1.033280189E0,-3.705575856E0,5.880031396E0,7.026644263E0
2.621383042E0,-6.393573051E0,-5.539340453E0,4.316736776E0,9.497172495E0
2.631305042E0,-8.945161137E0,-3.602252632E0,-1.629262322E-1,9.644619057E0
2.641227042E0,-6.863214980E0,-5.549797028E-1,-2.005924752E0,7.171851675E0
2.651148042E0,-4.349246711E0,1.002300471E-1,-1.030992174E0,4.470899001E0
2.661070042E0,-4.343539243E0,1.674938432E0,2.861561852E0,5.464456802E0
2.670991042E0,-1.729370162E0,-2.038761545E0,4.772495077E0,5.470281442E0
2.680913042E0,-4.518728256E-1,-3.628102587E0,7.645985248E0,8.475164178E0
2.690835042E0,1.207327241E-1,-2.882966169E0,9.683020111E0,1.010380863E1
2.700756042E0,-1.794136262E-1,-1.434697976E0,8.182622820E0,8.309384077E0
2.710678042E0,1.240751680E0,2.730351502E-1,4.429784212E0,4.608362083E0
2.720600042E0,2.026670088E0,8.346619678E-1,2.305141102E0,3.180837586E0
2.730521042E0,1.420157997E0,1.306581972E0,1.543638327E0,2.471198995E0
2.740443042E0,1.296647260E0,5.630114383E-1,6.614691943E-1,1.560710573E0
2.750364042E0,1.348552994E0,3.199128628E-2,7.459146827E-2,1.350993156E0
2.760286042E0,1.483911066E0,3.138995862E-1,1.922511882E-1,1.528883750E0
2.770208042E0,1.113874994E0,7.119944000E-1,6.029444128E-1,1.452995352E0
2.780129042E0,3.066028458E-1,5.637347388E-1,1.302777189E-1,6.548087086E-1
2.790051042E0,-2.934217599E-1,8.791639566E-1,-4.712437740E-1,1.039757802E0
2.799973042E0,-1.160840122E0,2.164493054E0,-4.930851710E-1,2.505137313E0
2.809894042E0,-1.555090976E0,3.799334790E0,1.891325757E-1,4.109625764E0
2.819816042E0,-1.568496303E0,4.683048465E0,1.155880806E0,5.072197158E0
2.829737042E0,-1.727070745E0,4.953762270E0,1.901069849E0,5.580017971E0
2.839659042E0,-1.652195979E0,5.867457544E0,2.264962252E0,6.502835042E0
2.849581042E0,-1.996317484E0,6.684625812E0,2.415492095E0,7.382689740E0
2.859502042E0,-1.715364034E0,6.621060730E0,2.555101093E0,7.301332793E0
2.869424042E0,-1.181102186E0,7.158455517E0,2.387992347E0,7.638127729E0
2.879345042E0,-1.576851682E0,7.483764775E0,1.929777486E0,7.887790411E0
2.889267042E0,-1.829136233E0,7.477192504E0,1.685733562E0,7.880091671E0
2.899189042E0,-2.131180882E0,7.655194613E0,1.511333338E0,8.088761646E0
2.909110042E0,-2.546112461E0,7.655478203E0,9.428073907E-1,8.122679419E0
2.919032042E0,-2.825557329E0,7.738559536E0,5.568993437E-1,8.257070593E0
2.928953042E0,-2.720664420E0,8.070096663E0,4.491000760E-1,8.528198281E0
2.938875042E0,-2.526720170E0,8.051472112E0,1.133142154E-1,8.439393230E0
2.948797042E0,-2.366076983E0,7.865092113E0,-5.801621988E-2,8.213486478E0
2.958718042E0,-2.244111958E0,7.668602278E0,-7.208038151E-2,7.990537840E0
2.968640042E0,-2.111360283E0,7.361872548E0,-1.990643638E-1,7.661242476E0
2.978562042E0,-1.943994552E0,7.162616980E0,-4.057342011E-1,7.432820263E0
2.988483042E0,-1.654525948E0,6.996285329E0,-5.177472648E-1,7.207879491E0
2.998405042E0,-1.047812713E0,6.570006936E0,-7.899246284E-1,6.699767424E0
3.008326042E0,-4.361971714E-1,5.492050511E0,-2.825628957E-1,5.516586678E0
3.018248042E0,2.074276364E-1,5.255338849E0,6.604044163E-1,5.300730765E0
3.028170042E0,1.020513086E0,4.115446377E0,2.071680200E0,4.719131773E0
3.038091042E0,5.157748820E0,-1.725584909E1,4.926536465E0,1.867183607E1
3.048013042E0,7.823488004E0,-4.790599927E1,5.819426175E0,4.888821384E1
3.057935042E0,5.556327199E0,-4.942994272E1,6.679914125E0,5.018778000E1
3.067856042E0,7.708741660E0,-3.500206439E1,6.736763095E0,3.646852323E1
3.077778042E0,7.965685272E0,-1.603521943E1,3.591490831E0,1.826141316E1
3.087699042E0,2.373154161E0,-3.792533308E0,-9.083382883E0,1.012536489E1
3.097621042E0,-1.622578662E0,1.871731153E0,-1.315264971E1,1.338388334E1
3.107543042E0,-2.040340878E0,-3.994466901E-1,-1.071773696E1,1.091752875E1
3.117464042E0,-1.096338902E0,-5.406129770E0,-7.979561884E0,9.700598226E0
3.127386042E0,-6.528208700E-1,-7.812786430E0,-4.379335313E0,8.980221861E0
3.137307042E0,1.042719130E0,-6.480632830E0,-7.832550019E-2,6.564449706E0
